TipoCliente,idCredito,idBanco,montoExigible
Tipo02,35097,21,1272.0
Tipo02,61025,21,389.14
Tipo02,419406,44,290.3
Tipo02,428040,21,725.02
Tipo02,437759,21,772.71
Tipo02,438373,21,537.1
Tipo02,442169,21,640.36
Tipo02,446888,21,1408.8
Tipo02,447073,21,549.04
Tipo03,462674,21,981.89
Tipo02,488141,127,280.78
Tipo03,490268,21,1494.18
Tipo03,548009,21,1295.73
Tipo02,409925,44,229.8
Tipo02,452294,21,6294.16
Tipo02,466671,21,3686.01
Tipo02,470320,44,567.78
Tipo03,491743,21,1633.74
Tipo02,514827,21,312.89
Tipo02,517839,21,994.67
Tipo02,524247,21,556.33
Tipo04,530937,21,938.67
Tipo02,542175,44,1188.61
Tipo02,544375,21,1937.5
Tipo02,547093,127,814.67
Tipo02,591608,21,868.33
Tipo02,596700,21,1911.62
Tipo02,602911,21,268.53
Tipo02,609433,44,1126.4
Tipo02,345452,21,3978.39
Tipo02,410057,21,735.07
Tipo02,427720,44,2500.01
Tipo02,458779,44,179.97
Tipo02,479927,21,1683.97
Tipo02,492694,21,3694.95
Tipo02,500283,21,1248.97
Tipo02,506550,21,2250.09
Tipo02,507912,21,1868.39
Tipo03,522181,44,764.76
Tipo03,523042,21,1112.67
Tipo02,551145,21,3207.78
Tipo02,574992,21,240.39
Tipo02,576502,21,789.98
Tipo02,579112,21,4868.98
Tipo02,579350,21,240.39
Tipo02,579530,44,201.71
Tipo02,579994,21,89.37
Tipo02,580016,21,174.99
Tipo02,580118,127,1582.79
Tipo02,580516,21,151.68
Tipo02,582711,21,246.8
Tipo02,590945,44,547.02
Tipo02,591772,44,2083.67
Tipo02,592069,21,176.98
Tipo02,592297,127,1442.88
Tipo02,596665,21,233.06
Tipo02,600060,44,2621.53
Tipo02,600544,44,1691.07
Tipo02,601389,62,134.04
Tipo02,601423,44,2285.4
Tipo02,601486,44,249.49
Tipo03,601717,21,90.31
Tipo03,602409,21,249.73
Tipo02,603980,127,1546.4
Tipo02,423355,21,221.18
Tipo02,431202,21,363.36
Tipo02,443841,21,496.64
Tipo03,466581,21,234.29
Tipo03,483406,21,187.74
Tipo02,490318,21,200.0
Tipo02,413936,21,1216.92
Tipo02,458580,21,775.61
Tipo01,473544,127,447.15
Tipo02,513514,21,962.82
Tipo02,608041,21,1088.85
Tipo02,453076,21,3017.77
Tipo02,466682,58,3974.44
Tipo01,532038,21,505.29
Tipo02,572933,21,3018.38
Tipo02,578218,21,640.01
Tipo02,579018,21,598.31
Tipo02,579639,127,175.81
Tipo02,581343,44,317.37
Tipo02,601074,21,2022.97
Tipo02,434009,21,265.82
Tipo02,434398,21,186.08
Tipo02,278170,12,777.91
Tipo03,300565,12,239.98
Tipo03,279635,2,536.81
Tipo02,553727,14,118.5
Tipo02,578800,14,293.45
Tipo02,437149,12,440.62
Tipo02,587081,12,688.56
Tipo03,290797,72,1117.22
Tipo02,295080,72,698.87
Tipo02,341328,72,647.1
Tipo02,354468,72,388.26
Tipo02,369818,72,753.33
Tipo02,386059,72,308.42
Tipo03,409380,72,645.58
Tipo02,410333,72,558.64
Tipo02,420113,72,391.26
Tipo03,425636,72,899.91
Tipo02,426973,72,720.45
Tipo03,432998,72,647.54
Tipo03,434213,72,195.63
Tipo02,435279,72,590.49
Tipo02,437846,72,430.39
Tipo02,441450,72,413.16
Tipo03,495699,72,852.81
Tipo02,567319,72,382.78
Tipo03,579671,72,175.8
Tipo02,587593,72,327.89
Tipo02,338241,12,287.89
Tipo03,551283,12,440.18
Tipo03,611036,12,2965.88
Tipo03,459608,44,1025.67
Tipo03,503506,21,1079.41
Tipo03,527799,21,683.78
Tipo03,588671,21,700.02
Tipo03,601964,21,63.68
Tipo03,608049,21,150.03
Tipo02,25737,2,469.34
Tipo02,26333,2,185.45
Tipo03,28762,2,1127.89
Tipo03,31526,2,438.05
Tipo02,33987,2,921.51
Tipo02,34831,2,1939.92
Tipo03,36889,2,1172.9
Tipo02,39334,2,389.21
Tipo02,40734,2,324.34
Tipo02,41278,2,1063.83
Tipo02,42020,2,938.68
Tipo03,42561,2,220.01
Tipo02,44032,2,741.79
Tipo02,44058,2,352.28
Tipo03,46140,2,1338.18
Tipo02,47631,2,590.68
Tipo03,48481,2,500.63
Tipo03,50079,2,454.35
Tipo03,53661,2,764.68
Tipo02,53995,2,727.48
Tipo04,54955,2,382.36
Tipo03,56218,2,375.48
Tipo02,56301,2,649.74
Tipo03,104315,2,2024.01
Tipo03,138014,2,127.99
Tipo03,138504,2,568.27
Tipo03,142656,2,1515.31
Tipo02,213533,2,290.61
Tipo03,292413,2,341.91
Tipo03,304213,2,2088.74
Tipo02,313069,2,504.66
Tipo03,316990,2,822.25
Tipo02,319368,2,666.42
Tipo03,320362,2,414.59
Tipo03,320840,2,1199.46
Tipo03,324337,2,3412.79
Tipo03,325640,2,424.52
Tipo03,329503,2,234.35
Tipo03,330724,2,1173.36
Tipo03,333409,2,1135.56
Tipo03,337910,2,2948.56
Tipo03,339978,2,1669.0
Tipo03,341384,2,595.06
Tipo03,342396,2,1320.82
Tipo03,342745,2,1756.99
Tipo03,343394,2,2393.02
Tipo03,343408,2,3391.05
Tipo02,343678,2,512.83
Tipo03,346567,2,496.01
Tipo03,350811,2,456.82
Tipo03,351652,2,401.72
Tipo04,353531,2,683.78
Tipo03,354603,2,219.02
Tipo03,354791,2,704.0
Tipo03,357382,2,255.28
Tipo03,364405,2,1538.94
Tipo03,364440,2,880.38
Tipo03,364911,2,376.52
Tipo03,366367,2,926.85
Tipo03,368575,2,893.01
Tipo03,371209,2,827.26
Tipo03,372461,2,711.83
Tipo03,373946,2,663.75
Tipo03,373993,2,1390.83
Tipo03,374959,2,156.0
Tipo03,375318,2,475.37
Tipo03,376123,2,311.98
Tipo03,376132,2,822.67
Tipo03,376726,2,980.26
Tipo03,377537,2,1988.28
Tipo03,379577,2,883.98
Tipo03,380234,2,1727.0
Tipo03,382899,2,240.92
Tipo03,383642,2,1703.14
Tipo03,385838,2,921.52
Tipo03,388319,2,854.73
Tipo03,388882,2,2307.99
Tipo02,388977,2,1051.78
Tipo03,390721,2,227.95
Tipo03,391211,2,702.74
Tipo03,393021,2,1100.0
Tipo03,393579,2,271.5
Tipo04,393763,2,314.85
Tipo03,398912,2,3223.02
Tipo03,401389,2,2670.4
Tipo04,402225,2,683.26
Tipo03,405641,2,113.02
Tipo03,408152,2,4638.58
Tipo03,408541,2,521.53
Tipo03,409029,2,338.98
Tipo03,409662,2,422.41
Tipo03,409765,2,650.0
Tipo03,409868,2,312.88
Tipo03,410118,2,341.9
Tipo03,410149,2,625.71
Tipo03,410717,2,290.45
Tipo03,411919,2,558.77
Tipo03,412775,2,130.48
Tipo03,413243,2,668.05
Tipo03,413669,2,109.48
Tipo03,415280,2,649.25
Tipo03,415993,2,876.09
Tipo03,416794,2,422.73
Tipo03,416988,2,499.15
Tipo03,417269,2,683.78
Tipo04,418617,2,82.28
Tipo03,419075,2,886.04
Tipo03,419998,2,307.18
Tipo03,420988,2,1168.97
Tipo03,421165,2,638.18
Tipo03,421526,2,1118.67
Tipo03,425158,2,408.63
Tipo03,425601,2,219.02
Tipo03,426238,2,414.0
Tipo03,426647,2,959.9
Tipo03,426673,2,341.89
Tipo03,427569,2,846.22
Tipo03,428175,2,1108.0
Tipo03,428242,2,3372.68
Tipo03,431053,2,645.31
Tipo03,431260,2,1075.08
Tipo03,431469,2,766.59
Tipo03,433787,2,123.22
Tipo03,434043,2,1903.63
Tipo03,434145,2,4833.83
Tipo03,434328,2,1025.63
Tipo03,436559,2,699.6
Tipo03,438414,2,469.33
Tipo03,439208,2,635.83
Tipo03,439453,2,1920.99
Tipo03,440870,2,163.37
Tipo03,442579,2,484.39
Tipo04,443858,2,242.5
Tipo03,444086,2,912.8
Tipo03,447519,2,93.87
Tipo03,449131,2,84.48
Tipo03,450314,2,2913.57
Tipo03,450365,2,1932.34
Tipo03,450972,2,593.43
Tipo03,451538,2,1093.02
Tipo03,455974,2,999.98
Tipo03,456112,2,475.93
Tipo03,456263,2,820.99
Tipo03,456350,2,586.86
Tipo03,456416,2,106.38
Tipo03,456693,2,357.16
Tipo03,456896,2,563.2
Tipo03,457108,2,524.09
Tipo03,457286,2,219.01
Tipo03,458063,2,181.61
Tipo03,458392,2,245.18
Tipo03,459057,2,1147.0
Tipo03,462158,2,222.15
Tipo03,463128,2,439.26
Tipo04,466678,2,336.1
Tipo03,467517,2,359.82
Tipo03,468742,2,359.82
Tipo03,469600,2,625.78
Tipo03,470330,2,430.23
Tipo03,471293,2,622.92
Tipo03,471367,2,654.3
Tipo03,471524,2,333.8
Tipo03,473808,2,379.53
Tipo03,475082,2,1538.51
Tipo03,476418,2,186.98
Tipo03,479137,2,708.7
Tipo03,480701,2,834.13
Tipo03,481508,2,2695.44
Tipo03,485808,2,341.89
Tipo03,486644,2,90.93
Tipo03,486697,2,312.89
Tipo03,487685,2,469.34
Tipo03,488814,2,837.45
Tipo03,490094,2,724.18
Tipo03,490505,2,876.09
Tipo03,490640,2,782.23
Tipo03,491642,2,343.96
Tipo03,491971,2,382.33
Tipo03,494323,2,1014.64
Tipo03,494501,2,853.0
Tipo03,494653,2,200.0
Tipo03,495137,2,622.05
Tipo03,495238,2,571.05
Tipo03,496165,2,214.01
Tipo03,496368,2,312.89
Tipo03,497036,2,241.54
Tipo03,498797,2,341.89
Tipo03,499390,2,625.78
Tipo03,501318,2,903.6
Tipo03,505960,2,1548.8
Tipo03,506081,2,191.99
Tipo03,506539,2,708.01
Tipo03,506881,2,1926.96
Tipo03,508165,2,1702.97
Tipo03,510366,2,535.27
Tipo03,511506,2,822.02
Tipo03,512490,2,1179.15
Tipo03,512811,2,410.27
Tipo03,513616,2,431.66
Tipo02,515963,2,1372.82
Tipo04,516628,2,187.73
Tipo03,516679,2,453.14
Tipo03,518596,2,187.73
Tipo03,519741,2,474.47
Tipo04,519769,2,267.63
Tipo03,519914,2,717.68
Tipo03,524177,2,444.46
Tipo03,525846,2,391.99
Tipo03,526107,2,1240.77
Tipo03,526301,2,694.61
Tipo03,526966,2,166.91
Tipo04,527464,2,625.78
Tipo03,527467,2,3887.99
Tipo03,528485,2,989.07
Tipo03,529143,2,275.73
Tipo03,529514,2,278.09
Tipo03,529845,2,542.99
Tipo03,530702,2,284.73
Tipo03,531128,2,686.15
Tipo03,531159,2,594.49
Tipo03,532299,2,335.95
Tipo04,532404,2,792.51
Tipo04,533380,2,594.28
Tipo03,533812,2,120.86
Tipo04,533857,2,411.34
Tipo03,534146,2,288.72
Tipo03,535394,2,124.0
Tipo03,536000,2,382.34
Tipo02,537414,2,2200.89
Tipo03,537984,2,416.14
Tipo03,537985,2,305.88
Tipo03,538012,2,1390.83
Tipo03,538398,2,327.4
Tipo03,538765,2,425.54
Tipo03,538815,2,153.32
Tipo03,539337,2,468.4
Tipo03,539548,2,844.99
Tipo04,539688,2,672.71
Tipo03,539691,2,305.76
Tipo03,540053,2,1492.08
Tipo03,540419,2,250.0
Tipo03,540618,2,184.31
Tipo03,540650,2,271.21
Tipo03,541084,2,392.87
Tipo03,542726,2,1022.74
Tipo03,545673,2,278.09
Tipo02,546542,2,1251.56
Tipo04,547020,2,409.5
Tipo03,550807,2,197.17
Tipo04,552034,2,2416.15
Tipo03,572388,2,460.75
Tipo03,585333,2,460.75
Tipo03,586056,2,318.18
Tipo03,590065,2,2056.65
Tipo03,593545,2,659.98
Tipo04,597418,2,417.25
Tipo03,598993,2,245.06
Tipo03,599473,2,683.78
Tipo04,600770,2,417.25
Tipo03,602489,2,1470.16
Tipo04,604307,2,528.36
Tipo04,605544,2,1042.13
Tipo03,610483,2,526.0
Tipo03,613839,2,3222.42
Tipo04,621522,2,1435.29
Tipo04,624662,2,614.18
Tipo03,20089,14,974.36
Tipo03,21209,14,556.34
Tipo03,34436,14,668.2
Tipo03,39697,14,642.87
Tipo03,40914,14,250.32
Tipo03,41012,14,832.86
Tipo03,42913,14,799.48
Tipo03,43469,14,594.5
Tipo04,43710,14,783.35
Tipo03,48419,14,209.15
Tipo03,48619,14,229.41
Tipo02,52629,14,1182.28
Tipo03,53607,14,753.71
Tipo03,53722,14,1170.42
Tipo02,57858,14,370.9
Tipo03,59264,14,205.14
Tipo02,59640,14,435.97
Tipo02,64615,14,1015.13
Tipo03,65672,14,1183.0
Tipo02,66900,14,425.61
Tipo04,67727,14,219.56
Tipo02,68523,14,312.9
Tipo02,68875,14,519.63
Tipo02,69206,14,400.02
Tipo03,69920,14,706.67
Tipo03,74199,14,466.27
Tipo02,74472,14,229.07
Tipo02,77178,14,83.06
Tipo02,78088,14,783.02
Tipo02,82217,14,591.14
Tipo03,82549,14,472.92
Tipo03,82663,14,443.36
Tipo03,83096,14,1512.76
Tipo04,85048,14,540.88
Tipo03,85338,14,1186.86
Tipo04,85598,14,157.87
Tipo03,85757,14,245.74
Tipo03,86114,14,460.0
Tipo03,87193,14,1519.34
Tipo02,90049,14,840.43
Tipo03,90088,14,767.93
Tipo03,103546,14,443.36
Tipo03,104479,14,364.47
Tipo03,105352,14,443.36
Tipo03,111220,14,599.0
Tipo03,114525,14,1474.41
Tipo03,114885,14,332.52
Tipo04,115308,14,1351.54
Tipo04,115661,14,694.59
Tipo04,117286,14,1505.13
Tipo03,120343,14,2078.38
Tipo03,120376,14,399.03
Tipo03,121955,14,1275.0
Tipo03,122121,14,162.61
Tipo04,124109,14,282.6
Tipo03,124685,14,1090.32
Tipo04,124696,14,1520.49
Tipo03,126214,14,198.18
Tipo03,126402,14,1505.12
Tipo03,126898,14,1320.54
Tipo03,130636,14,915.0
Tipo03,131725,14,660.61
Tipo03,131834,14,300.01
Tipo03,132530,14,519.3
Tipo04,132595,14,365.1
Tipo04,132854,14,191.81
Tipo03,133040,14,1479.14
Tipo03,133070,14,312.9
Tipo03,133650,14,330.3
Tipo04,133672,14,358.61
Tipo03,133707,14,392.64
Tipo03,133825,14,262.82
Tipo04,134249,14,964.3
Tipo03,134325,14,469.3
Tipo04,134411,14,328.5
Tipo03,135341,14,369.81
Tipo03,135430,14,219.01
Tipo04,136275,14,93.91
Tipo04,136474,14,232.79
Tipo03,138951,14,545.01
Tipo03,139926,14,447.43
Tipo03,140269,14,172.1
Tipo03,141129,14,219.01
Tipo04,142147,14,311.03
Tipo03,143747,14,1470.45
Tipo03,144602,14,295.58
Tipo03,146493,14,295.58
Tipo03,146641,14,999.34
Tipo03,146962,14,711.83
Tipo04,147234,14,413.8
Tipo04,147602,14,704.64
Tipo03,149921,14,214.92
Tipo03,149930,14,256.4
Tipo03,151204,14,140.81
Tipo03,151397,14,233.0
Tipo02,151562,14,259.48
Tipo03,151999,14,266.02
Tipo03,152119,14,745.61
Tipo03,152280,14,750.95
Tipo03,152477,14,140.4
Tipo03,154460,14,265.72
Tipo03,156166,14,134.61
Tipo04,156302,14,111.28
Tipo04,156318,14,236.46
Tipo03,156543,14,354.01
Tipo03,160399,14,233.74
Tipo03,164302,14,742.98
Tipo03,267214,14,1000.0
Tipo03,267297,14,556.34
Tipo04,268720,14,215.66
Tipo03,277484,14,332.1
Tipo03,281324,14,688.0
Tipo04,285163,14,573.51
Tipo04,285631,14,147.79
Tipo04,287029,14,1056.66
Tipo03,289988,14,599.98
Tipo03,290836,14,199.98
Tipo03,291650,14,394.5
Tipo03,294305,14,425.84
Tipo03,295491,14,235.31
Tipo03,298712,14,968.04
Tipo03,299046,14,563.2
Tipo03,302123,14,393.18
Tipo03,302462,14,226.6
Tipo03,303843,14,761.78
Tipo03,304711,14,304.66
Tipo03,307837,14,1656.08
Tipo04,308194,14,1160.08
Tipo03,308454,14,325.13
Tipo04,308913,14,278.18
Tipo03,309159,14,303.82
Tipo04,310869,14,276.46
Tipo03,311238,14,567.78
Tipo03,312039,14,406.76
Tipo03,312467,14,552.66
Tipo03,316658,14,147.78
Tipo04,319369,14,295.57
Tipo03,320508,14,723.24
Tipo03,320861,14,264.55
Tipo04,321369,14,109.51
Tipo03,322020,14,625.78
Tipo03,322689,14,314.98
Tipo03,323088,14,396.35
Tipo03,324645,14,104.01
Tipo03,325974,14,1413.33
Tipo04,326264,14,552.76
Tipo03,326533,14,834.5
Tipo03,328527,14,816.02
Tipo03,330768,14,4235.12
Tipo03,331740,14,2437.55
Tipo03,332063,14,288.78
Tipo03,332442,14,4123.44
Tipo03,332585,14,1370.42
Tipo03,332652,14,573.08
Tipo03,333232,14,429.82
Tipo03,333640,14,532.3
Tipo03,333912,14,1390.83
Tipo03,334252,14,414.68
Tipo04,335188,14,198.18
Tipo03,335812,14,666.37
Tipo03,336288,14,1964.36
Tipo03,336353,14,1105.72
Tipo03,336865,14,227.76
Tipo03,337281,14,194.72
Tipo03,337892,14,1655.11
Tipo03,338197,14,695.42
Tipo03,341104,14,328.4
Tipo03,341138,14,1924.95
Tipo03,342168,14,521.54
Tipo03,343209,14,1459.38
Tipo03,343386,14,644.84
Tipo03,343585,14,683.78
Tipo03,345365,14,500.62
Tipo03,345886,14,1213.32
Tipo03,346975,14,1517.52
Tipo03,347336,14,1330.06
Tipo03,347513,14,1732.42
Tipo03,351600,14,509.47
Tipo03,352208,14,1529.34
Tipo03,353350,14,625.79
Tipo03,353983,14,152.93
Tipo03,354203,14,709.72
Tipo03,354871,14,222.53
Tipo03,355029,14,1146.96
Tipo03,355288,14,677.76
Tipo03,355863,14,1212.45
Tipo03,356037,14,1142.34
Tipo03,356098,14,990.88
Tipo04,356243,14,1105.82
Tipo03,356421,14,1217.62
Tipo02,356841,14,194.72
Tipo03,357153,14,1390.81
Tipo03,357639,14,797.33
Tipo03,358189,14,238.99
Tipo04,359446,14,1546.98
Tipo03,361431,14,990.88
Tipo03,362061,14,1198.21
Tipo03,362241,14,398.47
Tipo03,362316,14,1187.82
Tipo03,363333,14,530.0
Tipo04,363350,14,1041.94
Tipo03,364157,14,443.36
Tipo03,364928,14,943.26
Tipo03,365146,14,1001.74
Tipo04,365349,14,239.47
Tipo03,365629,14,128.6
Tipo03,365711,14,602.87
Tipo03,366089,14,191.17
Tipo03,368110,14,379.84
Tipo02,368657,14,506.84
Tipo03,368799,14,333.8
Tipo03,370584,14,286.84
Tipo04,371430,14,194.72
Tipo04,371598,14,1208.5
Tipo03,371852,14,922.96
Tipo03,373692,14,359.63
Tipo03,374154,14,477.16
Tipo03,374256,14,199.88
Tipo04,374953,14,199.88
Tipo02,375055,14,406.77
Tipo03,375073,14,325.13
Tipo03,377610,14,397.27
Tipo03,378213,14,413.8
Tipo03,378418,14,172.38
Tipo04,378625,14,219.76
Tipo03,378696,14,406.78
Tipo03,380538,14,1690.99
Tipo04,380756,14,796.7
Tipo03,380878,14,147.79
Tipo04,382035,14,1387.22
Tipo03,382185,14,1112.66
Tipo03,382348,14,441.88
Tipo03,383058,14,561.66
Tipo03,384200,14,1207.55
Tipo02,384235,14,104.8
Tipo04,384629,14,291.07
Tipo03,384640,14,1267.48
Tipo03,384858,14,283.43
Tipo04,384935,14,1147.01
Tipo04,385020,14,330.29
Tipo04,385070,14,379.14
Tipo03,385097,14,634.59
Tipo03,385137,14,630.85
Tipo03,385193,14,561.5
Tipo03,385620,14,350.02
Tipo03,385703,14,693.31
Tipo03,386078,14,345.96
Tipo03,386693,14,1298.23
Tipo04,386823,14,156.44
Tipo03,386831,14,285.12
Tipo03,387317,14,1374.69
Tipo03,387373,14,1349.44
Tipo04,387463,14,480.79
Tipo03,388290,14,118.73
Tipo03,389046,14,764.68
Tipo03,389690,14,87.67
Tipo04,389725,14,295.58
Tipo03,389813,14,1052.67
Tipo03,389972,14,295.58
Tipo03,390538,14,2000.02
Tipo04,391094,14,550.0
Tipo03,391149,14,278.17
Tipo04,391437,14,764.67
Tipo03,391513,14,973.58
Tipo03,393224,14,3998.12
Tipo02,393519,14,211.99
Tipo03,393946,14,295.56
Tipo04,394139,14,1171.08
Tipo03,394261,14,231.21
Tipo03,394666,14,478.27
Tipo04,394906,14,515.94
Tipo03,395053,14,738.93
Tipo04,395103,14,1322.68
Tipo03,395240,14,219.01
Tipo03,395504,14,173.85
Tipo03,395881,14,1044.67
Tipo03,396844,14,500.7
Tipo03,397010,14,2558.94
Tipo03,398074,14,1002.63
Tipo04,398296,14,480.79
Tipo03,398423,14,591.13
Tipo03,398482,14,511.41
Tipo04,398820,14,344.19
Tipo03,398866,14,709.72
Tipo03,398972,14,292.06
Tipo03,399009,14,2150.18
Tipo03,399031,14,1690.12
Tipo03,399239,14,515.06
Tipo03,399303,14,2394.12
Tipo03,399332,14,767.92
Tipo04,399585,14,254.91
Tipo03,399710,14,315.27
Tipo04,399755,14,448.5
Tipo03,400216,14,348.83
Tipo03,400275,14,1181.58
Tipo03,400339,14,557.48
Tipo03,400461,14,679.81
Tipo03,401072,14,331.4
Tipo03,401124,14,979.58
Tipo03,401250,14,295.58
Tipo03,401375,14,1383.8
Tipo02,401407,14,198.03
Tipo03,401434,14,495.45
Tipo04,401578,14,155.01
Tipo02,402042,14,295.58
Tipo03,402048,14,614.34
Tipo04,402519,14,1095.38
Tipo02,402600,14,499.16
Tipo03,402895,14,882.47
Tipo03,403015,14,2277.55
Tipo04,403069,14,556.33
Tipo03,403146,14,458.08
Tipo03,403585,14,1034.49
Tipo04,403619,14,443.36
Tipo04,403629,14,365.21
Tipo03,403890,14,2756.38
Tipo03,403937,14,1510.37
Tipo03,404077,14,2834.84
Tipo03,404110,14,847.17
Tipo03,404702,14,348.92
Tipo03,404957,14,1456.41
Tipo03,404979,14,390.61
Tipo03,405484,14,458.99
Tipo02,405790,14,344.19
Tipo04,405835,14,416.78
Tipo02,405847,14,219.27
Tipo04,405863,14,464.76
Tipo03,405919,14,139.08
Tipo03,405978,14,1590.02
Tipo03,406274,14,1745.97
Tipo04,406331,14,295.4
Tipo03,406365,14,219.02
Tipo03,406383,14,825.73
Tipo03,406708,14,389.21
Tipo03,406786,14,237.21
Tipo03,406972,14,782.27
Tipo03,407391,14,2205.13
Tipo03,407444,14,1390.81
Tipo03,407500,14,2113.89
Tipo03,407575,14,2149.62
Tipo03,407857,14,250.31
Tipo03,408040,14,537.18
Tipo03,408318,14,592.24
Tipo03,408411,14,2491.67
Tipo03,408636,14,469.3
Tipo03,408737,14,857.93
Tipo03,408864,14,280.0
Tipo03,409236,14,946.83
Tipo03,409526,14,767.93
Tipo03,410451,14,199.61
Tipo02,411548,14,74.2
Tipo03,412906,14,264.12
Tipo03,413246,14,305.23
Tipo03,413418,14,1119.69
Tipo03,413482,14,673.1
Tipo03,413850,14,512.97
Tipo04,413912,14,1395.33
Tipo03,414004,14,598.0
Tipo03,414235,14,1089.47
Tipo03,414910,14,2414.91
Tipo03,414996,14,851.67
Tipo03,415041,14,573.69
Tipo03,415248,14,175.61
Tipo03,415417,14,983.87
Tipo03,415795,14,577.42
Tipo03,416104,14,409.26
Tipo03,417615,14,629.0
Tipo03,418539,14,1026.28
Tipo03,422403,14,1207.99
Tipo03,422759,14,375.48
Tipo03,422877,14,377.0
Tipo03,423372,14,449.99
Tipo03,423421,14,339.47
Tipo03,423440,14,556.33
Tipo04,423587,14,419.34
Tipo04,423656,14,806.68
Tipo03,423703,14,1390.83
Tipo04,426572,14,1213.72
Tipo03,429058,14,1020.81
Tipo03,429106,14,651.92
Tipo03,431192,14,173.82
Tipo02,434469,14,770.96
Tipo03,435065,14,693.49
Tipo03,435609,14,1062.57
Tipo03,437239,14,430.06
Tipo03,438955,14,399.78
Tipo03,442582,14,2523.97
Tipo03,443781,14,632.49
Tipo03,444893,14,2740.83
Tipo03,445237,14,900.95
Tipo03,445317,14,1782.91
Tipo03,445934,14,156.44
Tipo03,449365,14,397.04
Tipo03,449560,14,1526.0
Tipo04,450242,14,111.27
Tipo02,451596,14,625.78
Tipo02,451689,14,172.05
Tipo04,452930,14,278.17
Tipo03,453063,14,1283.99
Tipo03,453085,14,274.41
Tipo03,456236,14,2242.51
Tipo03,456514,14,119.2
Tipo03,457149,14,625.78
Tipo03,457671,14,254.92
Tipo04,458019,14,254.91
Tipo03,458199,14,506.26
Tipo03,458559,14,376.6
Tipo03,461239,14,721.89
Tipo03,461288,14,305.98
Tipo04,461416,14,118.98
Tipo03,463151,14,357.39
Tipo03,463945,14,425.83
Tipo03,465127,14,228.83
Tipo03,466145,14,134.08
Tipo03,466374,14,414.77
Tipo03,466764,14,351.3
Tipo03,467630,14,1232.78
Tipo03,468106,14,1564.14
Tipo03,469423,14,2039.69
Tipo03,469602,14,255.58
Tipo04,470298,14,630.98
Tipo03,471592,14,733.72
Tipo03,471649,14,425.83
Tipo03,472309,14,2745.18
Tipo03,472715,14,1509.69
Tipo03,473702,14,507.97
Tipo04,474284,14,765.73
Tipo03,474872,14,341.89
Tipo03,477079,14,278.17
Tipo03,478563,14,567.78
Tipo03,478707,14,150.13
Tipo03,479250,14,913.64
Tipo03,480622,14,469.33
Tipo03,481510,14,576.72
Tipo03,481669,14,516.27
Tipo03,482041,14,634.59
Tipo04,482396,14,741.47
Tipo03,484378,14,207.57
Tipo03,485375,14,1753.95
Tipo03,485664,14,844.8
Tipo03,486012,14,584.86
Tipo03,486278,14,2740.83
Tipo03,486281,14,625.79
Tipo04,486403,14,563.22
Tipo02,486751,14,290.16
Tipo04,487067,14,382.33
Tipo03,487335,14,667.6
Tipo03,487375,14,1203.91
Tipo03,488110,14,498.33
Tipo03,488241,14,237.64
Tipo03,488911,14,2607.67
Tipo03,489139,14,556.33
Tipo04,489359,14,2735.12
Tipo04,489371,14,625.35
Tipo03,489945,14,1096.06
Tipo03,489963,14,412.29
Tipo03,490127,14,509.47
Tipo02,490345,14,71.13
Tipo03,490620,14,514.61
Tipo03,490920,14,2810.92
Tipo04,494533,14,1520.43
Tipo03,494551,14,721.28
Tipo03,495270,14,222.53
Tipo03,495725,14,411.34
Tipo04,495986,14,341.89
Tipo04,496126,14,638.92
Tipo04,496542,14,379.85
Tipo04,496576,14,556.1
Tipo03,496751,14,295.94
Tipo03,496767,14,188.66
Tipo02,496806,14,341.89
Tipo02,496807,14,512.83
Tipo03,497057,14,956.0
Tipo03,497142,14,222.54
Tipo03,497297,14,2409.24
Tipo03,498325,14,305.98
Tipo03,498333,14,243.59
Tipo03,498552,14,295.58
Tipo03,498587,14,1805.58
Tipo03,499011,14,317.59
Tipo03,499113,14,1228.67
Tipo03,499574,14,200.01
Tipo02,500500,14,493.6
Tipo02,500524,14,341.89
Tipo03,500934,14,1197.95
Tipo04,501244,14,341.89
Tipo03,501873,14,3737.5
Tipo03,503308,14,312.89
Tipo03,503584,14,2491.67
Tipo03,504155,14,959.7
Tipo03,504691,14,158.97
Tipo03,504765,14,250.0
Tipo04,504810,14,980.52
Tipo03,505451,14,2491.67
Tipo03,506907,14,498.33
Tipo03,507597,14,473.42
Tipo04,508982,14,111.76
Tipo03,509115,14,5887.43
Tipo03,510565,14,1872.98
Tipo03,512059,14,425.98
Tipo03,512370,14,563.2
Tipo03,513336,14,354.69
Tipo03,514799,14,180.81
Tipo03,515065,14,530.0
Tipo04,516293,14,113.58
Tipo03,516659,14,728.48
Tipo04,516798,14,193.75
Tipo03,518397,14,1731.59
Tipo03,519041,14,392.22
Tipo04,519278,14,148.55
Tipo04,519962,14,279.01
Tipo03,521283,14,1539.85
Tipo04,522386,14,354.66
Tipo03,522431,14,1236.66
Tipo03,522902,14,722.52
Tipo04,523346,14,370.01
Tipo03,523771,14,606.61
Tipo03,524627,14,3237.0
Tipo03,525406,14,3610.56
Tipo03,525566,14,329.73
Tipo02,526955,14,312.89
Tipo03,527298,14,307.17
Tipo03,527393,14,790.91
Tipo03,527647,14,1684.26
Tipo03,527896,14,335.03
Tipo03,528037,14,343.47
Tipo04,528294,14,305.18
Tipo03,528827,14,747.5
